model_type,feature_set,augmentation,n_train_catalysts,n_val_catalysts,n_test_catalysts,seed,r2,mae,mse,test_catalyst_0,test_catalyst_1,test_catalyst_2,test_catalyst_3,test_catalyst_4,test_catalyst_5,test_catalyst_6,test_catalyst_7,test_catalyst_8,test_catalyst_9,mae_test_catalyst_0,mae_test_catalyst_1,mae_test_catalyst_2,mae_test_catalyst_3,mae_test_catalyst_4,mae_test_catalyst_5,mae_test_catalyst_6,mae_test_catalyst_7,mae_test_catalyst_8,mae_test_catalyst_9
xgboost_old_script,all,no,3,0,10,209,-0.2747298199479671,2.7729449432713014,16.951042739607043,Al2O3,BN,MgO,Mn-Li2MoO4/SiO2,Mn-Na2WO4/CeO2,Mn-Na2WO4/MgO,Mn-Na2WO4/Nb2O5,Mn-Na2WO4/SiC,Mn-Na2WO4/SiCnf,Nd-Na2WO4/SiO2,1.0000835547954947,2.0509202578884587,1.3257878698132657,3.0171081351571614,4.546074726769218,2.3521638236332825,1.4807500141969432,5.3017210668215045,4.5808218955221,2.074018088115586
xgboost_old_script,base+atom_numbers+support,yes,3,0,10,210,-1.6531032887028076,3.307382623566108,19.008155240512536,Al2O3,BN,Fe-Na2WO4/SiO2,Mn-Li2MoO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/BN,Mn-Na2WO4/MgO,Mn-Na2WO4/Nb2O5,SiCnf,SiO2,4.34252236875533,4.37051121695588,1.7554109112090537,2.3238385533734607,2.494063853936063,3.4752622989261592,2.963575988776154,3.892180293301741,5.466513722708656,1.9899470277185796
xgboost_old_script,base+atom_numbers+support,no,3,0,10,210,-1.6948640836002915,3.322068916935025,19.30735040406257,Al2O3,BN,Fe-Na2WO4/SiO2,Mn-Li2MoO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/BN,Mn-Na2WO4/MgO,Mn-Na2WO4/Nb2O5,SiCnf,SiO2,4.579184331717315,4.582590947791382,1.8137661993117244,2.2714102054690875,1.9719479818790464,3.479823106803276,2.951104451428961,3.880971275049228,5.6939992131127255,1.9958914567875088
xgboost_old_script,base+descriptors,yes,3,0,10,210,-0.7250523101389057,2.5073095361894278,12.359135148921125,Al2O3,BN,Fe-Na2WO4/SiO2,Mn-Li2MoO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/BN,Mn-Na2WO4/MgO,Mn-Na2WO4/Nb2O5,SiCnf,SiO2,1.0112326740859834,2.019483461553852,1.8831909664292577,2.2563536888057434,2.1925277138808394,1.2338804428238008,2.9642659152989035,3.8921825819655695,5.6459813889750725,1.973996528075249
xgboost_old_script,base+descriptors,no,3,0,10,210,-0.5788547682151923,2.428715961020405,11.311703040076992,Al2O3,BN,Fe-Na2WO4/SiO2,Mn-Li2MoO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/BN,Mn-Na2WO4/MgO,Mn-Na2WO4/Nb2O5,SiCnf,SiO2,1.0052035065057376,2.018707050847373,2.54457935931506,2.449847333685116,1.853517004577098,3.2681783646565896,2.9667395552440925,3.89465622191076,2.2989471603643703,1.9867840530978584
xgboost_old_script,all,yes,3,0,10,210,-1.0042500822813518,2.6807256430718804,14.35944724317195,Al2O3,BN,Fe-Na2WO4/SiO2,Mn-Li2MoO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/BN,Mn-Na2WO4/MgO,Mn-Na2WO4/Nb2O5,SiCnf,SiO2,1.6157590086937503,2.260043654630857,2.1054815510522435,2.540356151952788,1.9765955629553305,1.154918012144389,2.96862907215401,3.896545738820677,6.297828546050522,1.99109913226424
xgboost_old_script,all,no,3,0,10,210,-0.6102236587842755,2.4596355877567286,11.536445417879898,Al2O3,BN,Fe-Na2WO4/SiO2,Mn-Li2MoO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/BN,Mn-Na2WO4/MgO,Mn-Na2WO4/Nb2O5,SiCnf,SiO2,1.12252886608312,2.0286152137933238,2.5323874666955737,2.4883765760174503,1.8456798452801173,3.444243093993929,2.958793613689917,3.886958049182539,2.309039795404921,1.9797333574264
xgboost_old_script,base+atom_numbers+support,yes,3,0,10,211,-0.3972898950227159,2.591677817105696,13.640924207842762,BEA,BN,Blank,Ce-Na2WO4/SiO2,Hf-Na2WO4/SiO2,Mn-CaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-K2MoO4/SiO2,Mn-Na2WO4/MgO,Mn-ZnMoO4/SiO2,1.6418909278512002,2.5248573777300343,2.1654685050801,1.7481113290676364,1.748276332031797,5.436063910932453,4.987529206033106,1.4708407883511652,0.9709976100424924,3.2227421839369668
xgboost_old_script,base+atom_numbers+support,no,3,0,10,211,-0.3690328502124822,2.618418664575175,13.365067202101123,BEA,BN,Blank,Ce-Na2WO4/SiO2,Hf-Na2WO4/SiO2,Mn-CaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-K2MoO4/SiO2,Mn-Na2WO4/MgO,Mn-ZnMoO4/SiO2,1.628220459040668,2.517265974123169,2.1487285114493635,4.400473814827425,4.61073622069977,1.1371399700420874,1.2179437158063606,4.756024567760803,0.8277263949093995,2.939927017092705
xgboost_old_script,base+descriptors,yes,3,0,10,211,-0.8064198296054188,3.122380655638598,17.63502052864353,BEA,BN,Blank,Ce-Na2WO4/SiO2,Hf-Na2WO4/SiO2,Mn-CaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-K2MoO4/SiO2,Mn-Na2WO4/MgO,Mn-ZnMoO4/SiO2,3.783725563414671,4.327624128069039,2.158757336901294,1.7477571549018225,1.7514554733479466,5.416096426679029,4.943835997791202,1.439321422852852,2.470027663012345,3.1852053894157764
xgboost_old_script,base+descriptors,no,3,0,10,211,-0.8900115824118509,3.202301502385349,18.451077932690477,BEA,BN,Blank,Ce-Na2WO4/SiO2,Hf-Na2WO4/SiO2,Mn-CaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-K2MoO4/SiO2,Mn-Na2WO4/MgO,Mn-ZnMoO4/SiO2,1.8432053835524451,2.0126116214858163,2.146751176243027,4.985798004920836,5.188753818858554,1.5080776265705071,1.773920614708353,5.418722015955933,3.595503127619072,3.5496716339389485
xgboost_old_script,all,yes,3,0,10,211,-0.946938459912552,3.292737449057676,19.006821750879038,BEA,BN,Blank,Ce-Na2WO4/SiO2,Hf-Na2WO4/SiO2,Mn-CaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-K2MoO4/SiO2,Mn-Na2WO4/MgO,Mn-ZnMoO4/SiO2,4.338788762633447,4.890667296857746,2.1725857683905847,1.7485705977126405,1.7565282878721202,5.430966810252931,4.984540647963683,1.4624221629566618,2.9260937069301254,3.216210449006822
xgboost_old_script,all,no,3,0,10,211,-0.5757438208459136,2.82826431322898,15.383065538297789,BEA,BN,Blank,Ce-Na2WO4/SiO2,Hf-Na2WO4/SiO2,Mn-CaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-K2MoO4/SiO2,Mn-Na2WO4/MgO,Mn-ZnMoO4/SiO2,1.0881320949505875,1.7178628293176492,2.174537378820004,4.732777454659895,4.941574604141492,1.2911850195957555,1.4891113639264195,5.089033454463437,2.49196448929056,3.266464443124003
xgboost_old_script,base+atom_numbers+support,yes,3,0,10,212,0.2909824144176327,2.3659720482762765,9.69493913102441,Ce-Na2WO4/SiO2,Eu-Na2WO4/SiO2,Mn-Na2MoO4/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/SiO2,Mn-Na2WO4/TiO2,Mn-Na2WO4/ZrO2,SiC,Tb-Na2WO4/SiO2,WOx/SiO2,1.5578913888666364,2.3266604378046813,3.0429551149076883,3.45646583919172,2.4099423568337053,1.8797370905787856,2.7790317927908013,2.641542293937118,2.103552641471227,1.461941526380402
xgboost_old_script,base+atom_numbers+support,no,3,0,10,212,-0.008403295790488,2.6306524951601475,13.788668674815897,Ce-Na2WO4/SiO2,Eu-Na2WO4/SiO2,Mn-Na2MoO4/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/SiO2,Mn-Na2WO4/TiO2,Mn-Na2WO4/ZrO2,SiC,Tb-Na2WO4/SiO2,WOx/SiO2,2.815350153407565,2.576159339486449,3.247085343604838,1.4079374040442485,4.212774618869578,4.214631870946398,1.96173696929106,1.4081756735123971,2.5110731811490323,1.951600397289903
xgboost_old_script,base+descriptors,yes,3,0,10,212,-0.2874692485899979,2.9578329145006013,17.60455065143899,Ce-Na2WO4/SiO2,Eu-Na2WO4/SiO2,Mn-Na2MoO4/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/SiO2,Mn-Na2WO4/TiO2,Mn-Na2WO4/ZrO2,SiC,Tb-Na2WO4/SiO2,WOx/SiO2,2.121729523914832,3.025688722299205,3.60173580204999,1.9168984544056435,4.930221568235645,5.076066439703658,2.6467185256437022,2.3692524506317243,2.8777251950568625,1.0122924630647456
xgboost_old_script,base+descriptors,no,3,0,10,212,-0.3616539035927706,3.034693832364347,18.618934115732312,Ce-Na2WO4/SiO2,Eu-Na2WO4/SiO2,Mn-Na2MoO4/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/SiO2,Mn-Na2WO4/TiO2,Mn-Na2WO4/ZrO2,SiC,Tb-Na2WO4/SiO2,WOx/SiO2,2.169302445771517,3.0268349614297905,3.67050362923631,2.118599730078821,5.135085761734733,5.246671184555248,2.8179831858144864,2.1607477226025527,2.9216658021233703,1.0795439002966438
xgboost_old_script,all,yes,3,0,10,212,-0.2738361099015498,2.9438468174503907,17.418134330550764,Ce-Na2WO4/SiO2,Eu-Na2WO4/SiO2,Mn-Na2MoO4/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/SiO2,Mn-Na2WO4/TiO2,Mn-Na2WO4/ZrO2,SiC,Tb-Na2WO4/SiO2,WOx/SiO2,2.0466619494447005,2.9622225959874964,3.5952086355730337,1.92535507571918,4.95352121460217,5.067006770626263,2.66192891360433,2.3529907862952464,2.8252963146677725,1.0482759179837176
xgboost_old_script,all,no,3,0,10,212,-0.3188810170752547,2.9491165077515222,18.034067760259724,Ce-Na2WO4/SiO2,Eu-Na2WO4/SiO2,Mn-Na2MoO4/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/SiO2,Mn-Na2WO4/TiO2,Mn-Na2WO4/ZrO2,SiC,Tb-Na2WO4/SiO2,WOx/SiO2,1.9024197472245603,2.776758761825385,3.668483347727193,2.124614268673791,5.12049859844976,5.232391163088657,2.8011789268144858,2.198366456525745,2.653058723586577,1.0133950835990686
xgboost_old_script,base+atom_numbers+support,yes,3,0,10,213,0.4386994150143796,1.930282120200649,6.794095526131122,Co-Na2WO4/SiO2,La-Na2WO4/SiO2,Mn-K2WO4/SiO2,Mn-Li2MoO4/SiO2,Mn-Li2WO4/SiO2,Mn-Na2MoO4/SiO2,Mn-Na2WO4/MgO,Mn-Na2WO4/Nb2O5,Mo-Na2WO4/SiO2,Na/SiO2,2.177536575921156,1.4634092522550513,2.9234999683554523,2.473734943960552,1.90444621037002,2.8918956876628927,0.9986427943408488,1.6872409478878534,0.7884042938550314,2.0067562088370323
xgboost_old_script,base+atom_numbers+support,no,3,0,10,213,0.4207115140066685,1.9308299890901408,7.011824709085939,Co-Na2WO4/SiO2,La-Na2WO4/SiO2,Mn-K2WO4/SiO2,Mn-Li2MoO4/SiO2,Mn-Li2WO4/SiO2,Mn-Na2MoO4/SiO2,Mn-Na2WO4/MgO,Mn-Na2WO4/Nb2O5,Mo-Na2WO4/SiO2,Na/SiO2,2.295307292253882,1.4880183680631498,3.0282024794596216,2.465244503308225,2.042497503095203,2.8727746665257,0.8877179261710908,1.5315318520643093,0.7657204477213048,1.931375824868679
xgboost_old_script,base+descriptors,yes,3,0,10,213,0.2831400338675135,2.2190323346982344,8.677017660489355,Co-Na2WO4/SiO2,La-Na2WO4/SiO2,Mn-K2WO4/SiO2,Mn-Li2MoO4/SiO2,Mn-Li2WO4/SiO2,Mn-Na2MoO4/SiO2,Mn-Na2WO4/MgO,Mn-Na2WO4/Nb2O5,Mo-Na2WO4/SiO2,Na/SiO2,2.1460383405895147,1.7223170942730377,2.7911194193473565,2.5491347468782357,1.5057321910946455,2.818315466256053,1.9979037778796973,2.7628183693687123,1.6305121838715342,2.275911641968621
xgboost_old_script,base+descriptors,no,3,0,10,213,0.4264633577018171,1.9109788443574685,6.942203232533912,Co-Na2WO4/SiO2,La-Na2WO4/SiO2,Mn-K2WO4/SiO2,Mn-Li2MoO4/SiO2,Mn-Li2WO4/SiO2,Mn-Na2MoO4/SiO2,Mn-Na2WO4/MgO,Mn-Na2WO4/Nb2O5,Mo-Na2WO4/SiO2,Na/SiO2,2.27301311655177,1.3695042791631489,2.920155033193253,2.382547326584657,1.9064984034057015,2.7688674507869617,0.9773319811180784,1.6576359497507414,0.7902893472711244,2.0945388980276056
xgboost_old_script,all,yes,3,0,10,213,0.2891087450997566,2.2077948846318627,8.604771175514125,Co-Na2WO4/SiO2,La-Na2WO4/SiO2,Mn-K2WO4/SiO2,Mn-Li2MoO4/SiO2,Mn-Li2WO4/SiO2,Mn-Na2MoO4/SiO2,Mn-Na2WO4/MgO,Mn-Na2WO4/Nb2O5,Mo-Na2WO4/SiO2,Na/SiO2,2.111815180557745,1.6949692200069075,2.781887694155728,2.5197454988846077,1.4981738407633924,2.8124263854821523,1.9852113553771265,2.7517309840520223,1.6086210073033969,2.334482238756286
xgboost_old_script,all,no,3,0,10,213,0.431500220157299,1.8928791290746123,6.881236033158191,Co-Na2WO4/SiO2,La-Na2WO4/SiO2,Mn-K2WO4/SiO2,Mn-Li2MoO4/SiO2,Mn-Li2WO4/SiO2,Mn-Na2MoO4/SiO2,Mn-Na2WO4/MgO,Mn-Na2WO4/Nb2O5,Mo-Na2WO4/SiO2,Na/SiO2,2.280190803276168,1.3891244997691226,2.9508892416622903,2.408642098583557,1.9619615850514835,2.805277065601614,0.908533867608618,1.5517402400904232,0.7603812561874036,1.9158849336836072
xgboost_old_script,base+atom_numbers+support,yes,3,0,10,214,0.3537371862578353,2.1178232005897013,7.487566891594316,BN,Co-Na2WO4/SiO2,Cu-Na2WO4/SiO2,La-Na2WO4/SiO2,Mn-K2WO4/SiO2,Mn-Na/SiO2,Mn-Na2MoO4/SiO2,Mn-ZnMoO4/SiO2,SiCnf,TiO2,2.5704876700209245,2.3656865586671563,2.002728300530601,1.6452440227475018,2.1513473407868986,1.4285609791414056,2.2482269378392785,1.162711413331606,3.4909642058886865,2.1122745769429536
xgboost_old_script,base+atom_numbers+support,no,3,0,10,214,0.2973305664898973,2.276535626227657,8.141091014691494,BN,Co-Na2WO4/SiO2,Cu-Na2WO4/SiO2,La-Na2WO4/SiO2,Mn-K2WO4/SiO2,Mn-Na/SiO2,Mn-Na2MoO4/SiO2,Mn-ZnMoO4/SiO2,SiCnf,TiO2,2.520143724053546,2.56306957859408,2.245034403312537,1.8552222867006505,1.967317189640469,1.528766486964844,2.4302008917679387,2.116637323167589,3.410856197578488,2.128108180496428
xgboost_old_script,base+descriptors,yes,3,0,10,214,0.2300453994096923,2.177121100663628,8.920653413474557,BN,Co-Na2WO4/SiO2,Cu-Na2WO4/SiO2,La-Na2WO4/SiO2,Mn-K2WO4/SiO2,Mn-Na/SiO2,Mn-Na2MoO4/SiO2,Mn-ZnMoO4/SiO2,SiCnf,TiO2,2.08816069525977,2.291822471017087,2.088172132080352,1.68752969528238,4.258423053738553,1.1427974893345878,2.211737249772306,2.015065157998491,2.5986105572735823,1.38889250487917
xgboost_old_script,base+descriptors,no,3,0,10,214,0.1334435696119976,2.400919971498074,10.039877121043816,BN,Co-Na2WO4/SiO2,Cu-Na2WO4/SiO2,La-Na2WO4/SiO2,Mn-K2WO4/SiO2,Mn-Na/SiO2,Mn-Na2MoO4/SiO2,Mn-ZnMoO4/SiO2,SiCnf,TiO2,2.3561002537166638,2.658591814929688,2.185055176698499,1.9263919974311636,3.905546670109033,1.494830567996811,2.529238759373073,2.1760533089107934,3.109074303353274,1.6683168624617437
xgboost_old_script,all,yes,3,0,10,214,0.2403423256418598,2.1587597353962007,8.801353768961935,BN,Co-Na2WO4/SiO2,Cu-Na2WO4/SiO2,La-Na2WO4/SiO2,Mn-K2WO4/SiO2,Mn-Na/SiO2,Mn-Na2MoO4/SiO2,Mn-ZnMoO4/SiO2,SiCnf,TiO2,2.14679868940264,2.196899267633756,2.197618204465619,1.6963807949865304,4.197934142662971,1.1309340344148655,2.097940555777815,1.9323029679722252,2.6303938246214837,1.3603948720241037
xgboost_old_script,all,no,3,0,10,214,0.0565634751952639,2.548843161367708,10.93060584214124,BN,Co-Na2WO4/SiO2,Cu-Na2WO4/SiO2,La-Na2WO4/SiO2,Mn-K2WO4/SiO2,Mn-Na/SiO2,Mn-Na2MoO4/SiO2,Mn-ZnMoO4/SiO2,SiCnf,TiO2,2.633167623822336,2.678798721747265,2.2021594843544343,1.9462964801711065,3.995557294780457,1.5192366469844625,2.537450094074011,2.1804710213122545,3.5761018321801115,2.2191924142506387
xgboost_old_script,base+atom_numbers+support,yes,3,0,10,215,0.0474052892673798,2.16273267155508,8.94567138142658,Blank,La-Na2WO4/SiO2,MgO,Mn-CaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-Li2MoO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/BEA,Mn-Na2WO4/SiCnf,1.7236336074576333,2.097779052356879,0.8209811952075472,1.380494844148591,1.103707065395666,2.646927318485902,2.485814286156523,1.8025713093049345,3.1548310090955,4.410587027941624
xgboost_old_script,base+atom_numbers+support,no,3,0,10,215,0.0182143200770934,2.143324860913334,9.219799313000772,Blank,La-Na2WO4/SiO2,MgO,Mn-CaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-Li2MoO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/BEA,Mn-Na2WO4/SiCnf,1.7340370471168447,2.0481087204813955,0.8438192311039677,1.159561609716879,1.0287367259931786,2.750073870930959,2.315257077879376,1.857070224100241,3.194468097711603,4.502116004098896
xgboost_old_script,base+descriptors,yes,3,0,10,215,0.1780421423527749,2.0168564751190994,7.718880654122545,Blank,La-Na2WO4/SiO2,MgO,Mn-CaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-Li2MoO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/BEA,Mn-Na2WO4/SiCnf,1.7377991855972343,2.0866144245862963,0.8099236371175006,1.710330043385426,0.9544959377014528,2.4635792347292105,2.355459411541621,1.4060982260328754,2.73288813377972,3.9113765167196592
xgboost_old_script,base+descriptors,no,3,0,10,215,0.1430413618553985,2.0798611700540337,8.047567635999833,Blank,La-Na2WO4/SiO2,MgO,Mn-CaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-Li2MoO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/BEA,Mn-Na2WO4/SiCnf,1.7252316021698493,2.0587977588563056,0.8580231578261764,1.6452855423148032,1.311076116412878,2.5271950745968903,2.670781524545617,1.3577525833083524,2.7337221082437924,3.910746232265675
xgboost_old_script,all,yes,3,0,10,215,0.1655526407881626,2.0358889382562984,7.836167655043332,Blank,La-Na2WO4/SiO2,MgO,Mn-CaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-Li2MoO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/BEA,Mn-Na2WO4/SiCnf,1.7367383359593374,2.073674044929169,0.8422424702677461,1.7102262375365809,0.957882977573684,2.494864085501543,2.4456631721914914,1.4108149235116112,2.753890645978627,3.932892489113189
xgboost_old_script,all,no,3,0,10,215,0.150473164940338,2.053463056458919,7.977776708735278,Blank,La-Na2WO4/SiO2,MgO,Mn-CaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-Li2MoO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/BEA,Mn-Na2WO4/SiCnf,1.7186191527407475,2.0635197954818056,0.8258562512944141,1.6235094465922426,1.3131629105298606,2.4586155699027907,2.748969134715972,1.2949798772622036,2.658659585107256,3.828738840961898
xgboost_old_script,base+atom_numbers+support,yes,3,0,10,216,0.2135758912397981,2.1824002791571395,8.765638752970462,BN,Mn-MgWO4/SiO2,Mn-Na2WO4/BEA,Mn-Na2WO4/CeO2,Mn-Na2WO4/MgO,Mn-WOx/SiO2,Nd-Na2WO4/SiO2,SiC,V-Na2WO4/SiO2,Y-Na2WO4/SiO2,2.4667211367796966,1.4794186784492598,1.7355676212962026,2.5735955461031863,1.1613751074837313,2.784734766163208,2.1111191647361824,1.203922502486794,3.6535503273208936,2.6539979407522414
xgboost_old_script,base+atom_numbers+support,no,3,0,10,216,0.2560920076782071,2.1248067125683576,8.2917457050248,BN,Mn-MgWO4/SiO2,Mn-Na2WO4/BEA,Mn-Na2WO4/CeO2,Mn-Na2WO4/MgO,Mn-WOx/SiO2,Nd-Na2WO4/SiO2,SiC,V-Na2WO4/SiO2,Y-Na2WO4/SiO2,2.5370957332352795,1.4007101211945214,1.7237489419789227,2.5725944475388083,1.1534264650996084,2.5178137969749943,2.183385365163838,1.1236411895630536,3.444655938479636,2.5909951264549185
xgboost_old_script,base+descriptors,yes,3,0,10,216,0.2613936575233663,2.207246502734997,8.232652466631244,BN,Mn-MgWO4/SiO2,Mn-Na2WO4/BEA,Mn-Na2WO4/CeO2,Mn-Na2WO4/MgO,Mn-WOx/SiO2,Nd-Na2WO4/SiO2,SiC,V-Na2WO4/SiO2,Y-Na2WO4/SiO2,2.6240400799888155,1.5156954927466533,1.758911672179346,1.4790396431419583,1.8155627226167252,2.512814072326378,1.9863155411018267,2.419889459565834,3.434944723038762,2.525251620643669
xgboost_old_script,base+descriptors,no,3,0,10,216,0.2427365732137254,2.1751812171235128,8.440608020664103,BN,Mn-MgWO4/SiO2,Mn-Na2WO4/BEA,Mn-Na2WO4/CeO2,Mn-Na2WO4/MgO,Mn-WOx/SiO2,Nd-Na2WO4/SiO2,SiC,V-Na2WO4/SiO2,Y-Na2WO4/SiO2,2.953041786926764,1.3749153978405175,1.7239460681544412,1.4155577077357857,1.629765594171153,2.4670887782231525,1.735421346238366,2.306837376753489,3.356062946661755,2.7891751685297046
xgboost_old_script,all,yes,3,0,10,216,0.2233888143312292,2.24783479217026,8.656261970173489,BN,Mn-MgWO4/SiO2,Mn-Na2WO4/BEA,Mn-Na2WO4/CeO2,Mn-Na2WO4/MgO,Mn-WOx/SiO2,Nd-Na2WO4/SiO2,SiC,V-Na2WO4/SiO2,Y-Na2WO4/SiO2,2.522877062928897,1.530432356474576,1.758645698742734,1.5031688731025763,1.7006851128074858,2.7472233963123074,1.98457346673365,2.2340392806132634,3.708638753151453,2.788063920835654
xgboost_old_script,all,no,3,0,10,216,0.2685701418961563,2.1656031139515064,8.152661951554858,BN,Mn-MgWO4/SiO2,Mn-Na2WO4/BEA,Mn-Na2WO4/CeO2,Mn-Na2WO4/MgO,Mn-WOx/SiO2,Nd-Na2WO4/SiO2,SiC,V-Na2WO4/SiO2,Y-Na2WO4/SiO2,2.5088778573881694,1.3259480455076254,1.7389627628690665,1.418349336485068,1.639298524448165,2.514501018137844,2.138151030319708,2.0562776869645827,3.6395441558074064,2.6761207215874285
xgboost_old_script,base+atom_numbers+support,yes,3,0,10,217,-0.2316206350365635,2.6330423589861773,12.239587038181748,BEA,Mn-BaWO4/SiO2,Mn-CaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-Na2WO4/CeO2,Mn-Na2WO4/ZSM-5,Mn-Na2WO4/ZrO2,Mn-SrWO4/SiO2,Na/SiO2,SiO2,1.1108999824082408,3.308817402014026,3.720676006939676,3.849271091167574,1.7720754239956538,2.459442254062052,1.79326092629521,4.187749990114459,2.125312435468038,1.9182964234771551
xgboost_old_script,base+atom_numbers+support,no,3,0,10,217,-0.2956886138826742,2.69986999363072,12.876281147666264,BEA,Mn-BaWO4/SiO2,Mn-CaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-Na2WO4/CeO2,Mn-Na2WO4/ZSM-5,Mn-Na2WO4/ZrO2,Mn-SrWO4/SiO2,Na/SiO2,SiO2,1.109503322839737,3.502052921343733,4.121650948767309,3.7010095917516286,1.7706457265659614,2.483628133711992,2.2167648918098872,4.384843714215138,1.6226184840169218,1.9064402830159224
xgboost_old_script,base+descriptors,yes,3,0,10,217,0.0517741520956225,2.2809028341148307,9.423269200856454,BEA,Mn-BaWO4/SiO2,Mn-CaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-Na2WO4/CeO2,Mn-Na2WO4/ZSM-5,Mn-Na2WO4/ZrO2,Mn-SrWO4/SiO2,Na/SiO2,SiO2,1.0701716351702255,2.089520076678858,3.071100288717835,3.459962267058867,2.161534896813057,2.8334483595358,1.371097221650459,2.9026635011589086,1.869801981283559,1.9112113042755257
xgboost_old_script,base+descriptors,no,3,0,10,217,0.1299458707760031,2.242098777667389,8.646415088888467,BEA,Mn-BaWO4/SiO2,Mn-CaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-Na2WO4/CeO2,Mn-Na2WO4/ZSM-5,Mn-Na2WO4/ZrO2,Mn-SrWO4/SiO2,Na/SiO2,SiO2,1.1018816033640393,2.32243354331564,2.9261851320664087,2.4456400372143148,2.305515826565248,3.03183600211585,1.4312822284080364,3.0900937755240334,1.77887733956178,1.9100387155209424
xgboost_old_script,all,yes,3,0,10,217,0.0295295665597318,2.3110268543231287,9.64433121707278,BEA,Mn-BaWO4/SiO2,Mn-CaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-Na2WO4/CeO2,Mn-Na2WO4/ZSM-5,Mn-Na2WO4/ZrO2,Mn-SrWO4/SiO2,Na/SiO2,SiO2,1.0799799754387802,2.14921246688675,3.2096481949311717,3.562423911558257,2.055081226185516,2.7476831093099383,1.5194424321254094,2.933311918455141,1.86468084859848,1.9144134587877328
xgboost_old_script,all,no,3,0,10,217,0.0337406731086932,2.362757001771765,9.602482125179687,BEA,Mn-BaWO4/SiO2,Mn-CaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-Na2WO4/CeO2,Mn-Na2WO4/ZSM-5,Mn-Na2WO4/ZrO2,Mn-SrWO4/SiO2,Na/SiO2,SiO2,1.115970931963788,2.693420057374018,3.3131511242191,2.8415678424195003,2.0641094966398343,2.789204004616649,1.5912758604795845,3.524562079012394,1.6811823628213671,1.8995304850130168
xgboost_old_script,base+atom_numbers+support,yes,3,0,10,218,-0.0516911096065515,2.4796110860687257,13.3864074076667,BEA,Mn-FeMoO4/SiO2,Mn-MgWO4/SiO2,Mn-Na2WO4/BEA,Mn-Na2WO4/CeO2,Mn-Na2WO4/SiO2,Mn-ZnMoO4/SiO2,Mo-Na2WO4/SiO2,Tb-Na2WO4/SiO2,ZSM-5,1.502876555819595,1.3023655634952915,3.1833703570453857,2.840927394937551,4.017974803182779,4.275910612918677,2.4949877012162296,1.1506849567812902,1.2981160171164403,2.7288968981740163
xgboost_old_script,base+atom_numbers+support,no,3,0,10,218,-0.0850117696032761,2.354201420143798,13.810528069840377,BEA,Mn-FeMoO4/SiO2,Mn-MgWO4/SiO2,Mn-Na2WO4/BEA,Mn-Na2WO4/CeO2,Mn-Na2WO4/SiO2,Mn-ZnMoO4/SiO2,Mo-Na2WO4/SiO2,Tb-Na2WO4/SiO2,ZSM-5,0.9266410551910048,0.9220818155341678,3.487148073293545,3.0730846789589634,4.271022225794969,4.662079507465716,1.7848672784257815,1.4900731068408049,1.1103331311543785,1.8146833287786557
